_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
604bb934e4ed841a35df1cd7,b,27.83,1.54,u,g,w,v,3.75,t,t,5,t,g,00100,3,+
604bb934e4ed841a35df1cdd,b,42.50,4.915,y,p,w,v,3.165,t,f,0,t,g,00052,1442,+
604bb934e4ed841a35df1cfa,b,27.75,0.585,y,p,cc,v,0.25,t,t,2,f,g,00260,500,+
604bb934e4ed841a35df1d06,a,25.75,0.5,u,g,c,h,0.875,t,f,0,t,g,00491,0,+
604bb934e4ed841a35df1d10,b,56.75,12.25,u,g,m,v,1.25,t,t,4,t,g,00200,0,+
604bb934e4ed841a35df1d1c,a,38.58,5.0,u,g,cc,v,13.5,t,f,0,t,g,00980,0,-
604bb934e4ed841a35df1d29,b,37.17,4.0,u,g,c,bb,5.0,t,f,0,t,s,00280,0,-
604bb934e4ed841a35df1d48,b,37.75,7.0,u,g,q,h,11.5,t,t,7,t,g,00300,5,-
604bb934e4ed841a35df1d68,a,30.50,6.5,u,g,c,bb,4.0,t,t,7,t,g,00000,3065,+
604bb934e4ed841a35df1d74,b,27.67,2.0,u,g,x,h,1.0,t,t,4,f,g,00140,7544,+
604bb934e4ed841a35df1da4,b,35.17,2.5,u,g,k,v,4.5,t,t,7,f,g,00150,1270,+
604bb934e4ed841a35df1dbf,a,20.67,1.835,u,g,q,v,2.085,t,t,5,f,g,00220,2503,+
604bb934e4ed841a35df1dc1,b,21.33,7.5,u,g,aa,v,1.415,t,t,1,f,g,00080,9800,+
604bb934e4ed841a35df1dca,b,45.00,8.5,u,g,cc,h,14.0,t,t,1,t,g,00088,2000,+
604bb934e4ed841a35df1dd7,a,24.50,1.75,y,p,c,v,0.165,f,f,0,f,g,00132,0,-
604bb934e4ed841a35df1df2,a,?,1.5,u,g,ff,ff,0.0,f,t,2,t,g,00200,105,-
604bb934e4ed841a35df1dff,b,22.17,12.125,u,g,c,v,3.335,f,t,2,t,g,00180,173,-
604bb934e4ed841a35df1e11,b,17.50,22.0,l,gg,ff,o,0.0,f,f,0,t,p,00450,100000,+
604bb934e4ed841a35df1e15,a,18.08,0.375,l,gg,cc,ff,10.0,f,f,0,t,s,00300,0,+
604bb934e4ed841a35df1e38,b,41.17,1.335,u,g,d,v,0.165,f,f,0,f,g,00168,0,-
604bb934e4ed841a35df1e50,b,43.17,5.0,u,g,i,bb,2.25,f,f,0,t,g,00141,0,-
604bb934e4ed841a35df1e52,a,24.33,2.5,y,p,i,bb,4.5,f,f,0,f,g,00200,456,-
604bb934e4ed841a35df1e54,b,22.08,11.46,u,g,k,v,1.585,f,f,0,t,g,00100,1212,-
604bb934e4ed841a35df1e63,b,31.00,2.085,u,g,c,v,0.085,f,f,0,f,g,00300,0,-
604bb934e4ed841a35df1e68,b,34.00,5.085,y,p,i,bb,1.085,f,f,0,t,g,00480,0,-
604bb934e4ed841a35df1e89,a,53.33,0.165,u,g,ff,ff,0.0,f,f,0,t,s,00062,27,-
604bb934e4ed841a35df1ea6,b,31.08,3.085,u,g,c,v,2.5,f,t,2,t,g,00160,41,-
604bb934e4ed841a35df1ea9,b,16.33,4.085,u,g,i,h,0.415,f,f,0,t,g,00120,0,-
604bb934e4ed841a35df1ed4,a,44.33,0.0,u,g,c,v,2.5,t,f,0,f,g,00000,0,+
604bb934e4ed841a35df1edd,a,30.00,5.29,u,g,e,dd,2.25,t,t,5,t,g,00099,500,+
604bb934e4ed841a35df1eed,b,35.25,3.165,u,g,x,h,3.75,t,f,0,t,g,00680,0,-
604bb934e4ed841a35df1ef5,b,44.25,11.0,y,p,d,v,1.5,t,f,0,f,s,00000,0,-
604bb934e4ed841a35df1efa,b,76.75,22.29,u,g,e,z,12.75,t,t,1,t,g,00000,109,+
604bb934e4ed841a35df1efe,a,22.42,11.25,y,p,x,h,0.75,t,t,4,f,g,00000,321,+
604bb934e4ed841a35df1f01,a,32.17,1.46,u,g,w,v,1.085,t,t,16,f,g,00120,2079,+
604bb934e4ed841a35df1f05,b,26.75,1.125,u,g,x,h,1.25,t,f,0,f,g,00000,5298,+
604bb934e4ed841a35df1f1e,b,64.08,20.0,u,g,x,h,17.5,t,t,9,t,g,00000,1000,+
604bb934e4ed841a35df1f20,b,26.67,1.75,y,p,c,v,1.0,t,t,5,t,g,00160,5777,+
604bb934e4ed841a35df1f58,b,36.17,0.42,y,p,w,v,0.29,f,f,0,t,g,00309,2,-
604bb934e4ed841a35df1f6b,b,32.08,4.0,y,p,cc,v,1.5,f,f,0,t,g,00120,0,-
604bb934e4ed841a35df1f6c,b,31.08,1.5,y,p,w,v,0.04,f,f,0,f,s,00160,0,-
604bb934e4ed841a35df1f84,b,17.92,0.205,u,g,aa,v,0.04,f,f,0,f,g,00280,750,-
604bb934e4ed841a35df1cdf,b,29.92,1.835,u,g,c,h,4.335,t,f,0,f,g,00260,200,+
604bb934e4ed841a35df1cfc,b,34.17,9.17,u,g,c,v,4.5,t,t,12,t,g,00000,221,+
604bb934e4ed841a35df1d21,a,19.17,0.585,y,p,aa,v,0.585,t,f,0,t,g,00160,0,-
604bb934e4ed841a35df1d27,a,?,3.5,u,g,d,v,3.0,t,f,0,t,g,00300,0,-
604bb934e4ed841a35df1d30,b,?,5.0,y,p,aa,v,8.5,t,f,0,f,g,00000,0,-
604bb934e4ed841a35df1d31,b,52.33,1.375,y,p,c,h,9.46,t,f,0,t,g,00200,100,-
604bb934e4ed841a35df1d36,a,22.50,11.0,y,p,q,v,3.0,t,f,0,t,g,00268,0,-
604bb934e4ed841a35df1d39,b,35.25,16.5,y,p,c,v,4.0,t,f,0,f,g,00080,0,-
604bb934e4ed841a35df1d3e,b,28.75,1.165,u,g,k,v,0.5,t,f,0,f,s,00280,0,-
604bb934e4ed841a35df1d41,a,19.75,0.75,u,g,c,v,0.795,t,t,5,t,g,00140,5,-
604bb934e4ed841a35df1d45,a,33.75,0.75,u,g,k,bb,1.0,t,t,3,t,g,00212,0,-
604bb934e4ed841a35df1d58,a,47.42,8.0,u,g,e,bb,6.5,t,t,6,f,g,00375,51100,+
604bb934e4ed841a35df1d5a,b,32.67,5.5,u,g,q,h,5.5,t,t,12,t,g,00408,1000,+
604bb934e4ed841a35df1d61,a,56.50,16.0,u,g,j,ff,0.0,t,t,15,f,g,00000,247,+
604bb934e4ed841a35df1d90,a,28.67,1.04,u,g,c,v,2.5,t,t,5,t,g,00300,1430,+
604bb934e4ed841a35df1dc2,b,42.83,4.625,u,g,q,v,4.58,t,f,0,f,s,00000,0,+
604bb934e4ed841a35df1dd9,a,52.17,0.0,y,p,ff,ff,0.0,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1e0f,b,23.00,0.75,u,g,m,v,0.5,t,f,0,t,s,00320,0,-
604bb934e4ed841a35df1e2e,?,32.25,1.5,u,g,c,v,0.25,f,f,0,t,g,00372,122,-
604bb934e4ed841a35df1e3f,b,16.92,0.335,y,p,k,v,0.29,f,f,0,f,s,00200,0,-
604bb934e4ed841a35df1e48,a,45.00,4.585,u,g,k,h,1.0,f,f,0,t,s,00240,0,-
604bb934e4ed841a35df1e69,a,69.50,6.0,u,g,ff,ff,0.0,f,f,0,f,s,00000,0,-
604bb934e4ed841a35df1e73,a,22.25,1.25,y,p,ff,ff,3.25,f,f,0,f,g,00280,0,-
604bb934e4ed841a35df1e86,b,58.58,2.71,u,g,c,v,2.415,f,f,0,t,g,00320,0,-
604bb934e4ed841a35df1ea1,b,24.08,0.875,u,g,m,v,0.085,f,t,4,f,g,00254,1950,-
604bb934e4ed841a35df1ea7,a,30.42,1.375,u,g,w,h,0.04,f,t,3,f,g,00000,33,-
604bb934e4ed841a35df1ead,b,19.17,4.0,y,p,i,v,1.0,f,f,0,t,g,00360,1000,-
604bb934e4ed841a35df1ec7,b,20.42,7.0,u,g,c,v,1.625,t,t,3,f,g,00200,1391,+
604bb934e4ed841a35df1eea,b,31.83,2.5,u,g,aa,v,7.5,t,f,0,t,g,00523,0,-
604bb934e4ed841a35df1ef3,b,36.33,3.79,u,g,w,v,1.165,t,f,0,t,g,00200,0,-
604bb934e4ed841a35df1ef6,b,23.58,0.46,y,p,w,v,2.625,t,t,6,t,g,00208,347,-
604bb934e4ed841a35df1f47,b,36.08,2.54,u,g,ff,ff,0.0,f,f,0,f,g,00000,1000,-
604bb934e4ed841a35df1f5c,b,25.58,0.335,u,g,k,h,3.5,f,f,0,t,g,00340,0,-
604bb934e4ed841a35df1f76,a,37.33,2.5,u,g,i,h,0.21,f,f,0,f,g,00260,246,-
604bb934e4ed841a35df1f80,b,40.58,3.29,u,g,m,v,3.5,f,f,0,t,s,00400,0,-
604bb934e4ed841a35df1cfb,b,54.58,9.415,u,g,ff,ff,14.415,t,t,11,t,g,00030,300,+
604bb934e4ed841a35df1d26,b,39.83,0.5,u,g,m,v,0.25,t,f,0,f,s,00288,0,-
604bb934e4ed841a35df1d2e,b,62.50,12.75,y,p,c,h,5.0,t,f,0,f,g,00112,0,-
604bb934e4ed841a35df1d5b,b,48.58,6.5,u,g,q,h,6.0,t,f,0,t,g,00350,0,+
604bb934e4ed841a35df1d7b,a,32.33,0.54,u,g,cc,v,0.04,t,f,0,f,g,00440,11177,+
604bb934e4ed841a35df1d83,b,27.00,1.5,y,p,w,v,0.375,t,f,0,t,g,00260,1065,+
604bb934e4ed841a35df1d8d,b,48.75,8.5,u,g,c,h,12.5,t,t,9,f,g,00181,1655,+
604bb934e4ed841a35df1da0,b,36.33,2.125,y,p,w,v,0.085,t,t,1,f,g,00050,1187,+
604bb934e4ed841a35df1da5,b,39.50,4.25,u,g,c,bb,6.5,t,t,16,f,g,00117,1210,+
604bb934e4ed841a35df1db3,a,18.83,9.54,u,g,aa,v,0.085,t,f,0,f,g,00100,0,+
604bb934e4ed841a35df1dc3,b,38.17,10.125,u,g,x,v,2.5,t,t,6,f,g,00520,196,+
604bb934e4ed841a35df1dd1,b,23.17,11.125,u,g,x,h,0.46,t,t,1,f,g,00100,0,+
604bb934e4ed841a35df1dd2,b,?,0.625,u,g,k,v,0.25,f,f,0,f,g,00380,2010,-
604bb934e4ed841a35df1de1,b,18.00,0.165,u,g,q,n,0.21,f,f,0,f,g,00200,40,+
604bb934e4ed841a35df1de6,b,30.67,2.5,u,g,cc,h,2.25,f,f,0,t,s,00340,0,-
604bb934e4ed841a35df1df3,b,29.50,0.58,u,g,w,v,0.29,f,t,1,f,g,00340,2803,-
604bb934e4ed841a35df1dfc,b,69.17,9.0,u,g,ff,ff,4.0,f,t,1,f,g,00070,6,-
604bb934e4ed841a35df1dfe,b,16.33,2.75,u,g,aa,v,0.665,f,t,1,f,g,00080,21,-
604bb934e4ed841a35df1e02,b,23.42,1.0,u,g,c,v,0.5,f,f,0,t,s,00280,0,-
604bb934e4ed841a35df1e1a,b,30.17,1.085,y,p,c,v,0.04,f,f,0,f,g,00170,179,-
604bb934e4ed841a35df1e20,b,34.08,2.5,u,g,c,v,1.0,f,f,0,f,g,00460,16,-
604bb934e4ed841a35df1e32,a,26.17,2.0,u,g,j,j,0.0,f,f,0,t,g,00276,1,-
604bb934e4ed841a35df1e41,b,42.83,1.25,u,g,m,v,13.875,f,t,1,t,g,00352,112,-
604bb934e4ed841a35df1e46,b,33.00,2.5,y,p,w,v,7.0,f,f,0,t,g,00280,0,-
604bb934e4ed841a35df1e4d,b,20.67,0.835,y,p,c,v,2.0,f,f,0,t,s,00240,0,-
604bb934e4ed841a35df1e4e,b,34.42,1.335,u,g,i,bb,0.125,f,f,0,t,g,00440,4500,-
604bb934e4ed841a35df1e57,b,21.17,0.0,u,g,c,v,0.5,f,f,0,t,s,00000,0,-
604bb934e4ed841a35df1e66,a,51.92,6.5,u,g,i,bb,3.085,f,f,0,t,g,00073,0,-
604bb934e4ed841a35df1e8d,b,39.58,5.0,u,g,ff,ff,0.0,f,t,2,f,g,00017,1,-
604bb934e4ed841a35df1eb7,b,23.75,0.415,y,p,c,v,0.04,f,t,2,f,g,00128,6,-
604bb934e4ed841a35df1eca,a,64.08,0.165,u,g,ff,ff,0.0,t,t,1,f,g,00232,100,+
604bb934e4ed841a35df1ecc,a,28.75,3.75,u,g,c,v,1.085,t,t,1,t,g,00371,0,+
604bb934e4ed841a35df1ece,a,18.92,9.0,u,g,aa,v,0.75,t,t,2,f,g,00088,591,+
604bb934e4ed841a35df1ed6,b,22.67,2.54,y,p,c,h,2.585,t,f,0,f,g,00000,0,+
604bb934e4ed841a35df1ef4,b,30.08,1.04,y,p,i,bb,0.5,t,t,10,t,g,00132,28,-
604bb934e4ed841a35df1f0f,b,21.00,3.0,y,p,d,v,1.085,t,t,8,t,g,00160,1,+
604bb934e4ed841a35df1f12,a,20.33,10.0,u,g,c,h,1.0,t,t,4,f,g,00050,1465,+
604bb934e4ed841a35df1f2b,b,20.50,2.415,u,g,c,v,2.0,t,t,11,t,g,00200,3000,+
604bb934e4ed841a35df1f2f,b,20.08,0.25,u,g,q,v,0.125,f,f,0,f,g,00200,0,-
604bb934e4ed841a35df1f48,b,29.25,13.0,u,g,d,h,0.5,f,f,0,f,g,00228,0,-
604bb934e4ed841a35df1f49,a,19.58,0.665,u,g,w,v,1.665,f,f,0,f,g,00220,5,-
604bb934e4ed841a35df1f59,b,37.33,2.665,u,g,cc,v,0.165,f,f,0,t,g,00000,501,-
604bb934e4ed841a35df1f72,b,47.17,5.835,u,g,w,v,5.5,f,f,0,f,g,00465,150,-
604bb934e4ed841a35df1f7a,a,17.92,10.21,u,g,ff,ff,0.0,f,f,0,f,g,00000,50,-
604bb934e4ed841a35df1ce0,a,38.25,6.0,u,g,k,v,1.0,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1cea,a,47.75,8.0,u,g,c,v,7.875,t,t,6,t,g,00000,1260,+
604bb934e4ed841a35df1cf4,b,49.50,7.585,u,g,i,bb,7.585,t,t,15,t,g,00000,5000,+
604bb934e4ed841a35df1cff,b,39.58,13.915,u,g,w,v,8.625,t,t,6,t,g,00070,0,+
604bb934e4ed841a35df1d09,b,34.92,2.5,u,g,w,v,0.0,t,f,0,t,g,00239,200,+
604bb934e4ed841a35df1d0e,b,35.17,4.5,u,g,x,h,5.75,f,f,0,t,s,00711,0,+
604bb934e4ed841a35df1d2a,b,?,0.375,u,g,d,v,0.875,t,f,0,t,s,00928,0,-
604bb934e4ed841a35df1d3c,b,27.83,4.0,y,p,i,h,5.75,t,t,2,t,g,00075,0,-
604bb934e4ed841a35df1d4e,a,24.75,12.5,u,g,aa,v,1.5,t,t,12,t,g,00120,567,+
604bb934e4ed841a35df1d53,b,22.75,11.0,u,g,q,v,2.5,t,t,7,t,g,00100,809,+
604bb934e4ed841a35df1d56,b,67.75,5.5,u,g,e,z,13.0,t,t,1,t,g,00000,0,+
604bb934e4ed841a35df1d63,b,22.33,11.0,u,g,w,v,2.0,t,t,1,f,g,00080,278,+
604bb934e4ed841a35df1d72,b,28.00,2.0,u,g,k,h,4.165,t,t,2,t,g,00181,0,+
604bb934e4ed841a35df1d76,b,25.08,1.71,u,g,x,v,1.665,t,t,1,t,g,00395,20,+
604bb934e4ed841a35df1d88,b,47.67,0.29,u,g,c,bb,15.0,t,t,20,f,g,00000,15000,+
604bb934e4ed841a35df1da6,b,39.33,5.875,u,g,cc,h,10.0,t,t,14,t,g,00399,0,+
604bb934e4ed841a35df1daf,a,18.92,9.25,y,p,c,v,1.0,t,t,4,t,g,00080,500,+
604bb934e4ed841a35df1dbd,b,27.67,13.75,u,g,w,v,5.75,t,f,0,t,g,00487,500,+
604bb934e4ed841a35df1dcc,?,24.50,12.75,u,g,c,bb,4.75,t,t,2,f,g,00073,444,+
604bb934e4ed841a35df1deb,b,16.25,0.835,u,g,m,v,0.085,t,f,0,f,s,00200,0,-
604bb934e4ed841a35df1dfa,a,16.08,0.335,u,g,ff,ff,0.0,f,t,1,f,g,00160,126,-
604bb934e4ed841a35df1e04,a,24.75,13.665,u,g,q,h,1.5,f,f,0,f,g,00280,1,-
604bb934e4ed841a35df1e1f,a,33.25,2.5,y,p,c,v,2.5,f,f,0,t,g,00000,2,-
604bb934e4ed841a35df1e22,b,34.75,2.5,u,g,cc,bb,0.5,f,f,0,f,g,00348,0,-
604bb934e4ed841a35df1e25,a,34.83,1.25,y,p,i,h,0.5,f,f,0,t,g,00160,0,-
604bb934e4ed841a35df1e2a,b,26.92,2.25,u,g,i,bb,0.5,f,f,0,t,g,00640,4000,-
604bb934e4ed841a35df1e2d,b,62.75,7.0,u,g,e,z,0.0,f,f,0,f,g,00000,12,-
604bb934e4ed841a35df1e31,b,27.83,1.5,u,g,w,v,2.25,f,t,1,t,g,00100,3,-
604bb934e4ed841a35df1e43,b,39.42,1.71,y,p,m,v,0.165,f,f,0,f,s,00400,0,-
604bb934e4ed841a35df1e53,a,56.83,4.25,y,p,ff,ff,5.0,f,f,0,t,g,00000,4,-
604bb934e4ed841a35df1e6c,b,16.00,3.125,u,g,w,v,0.085,f,t,1,f,g,00000,6,-
604bb934e4ed841a35df1e7d,b,24.58,1.25,u,g,c,v,0.25,f,f,0,f,g,00110,0,-
604bb934e4ed841a35df1e8f,b,17.25,3.0,u,g,k,v,0.04,f,f,0,t,g,00160,40,-
604bb934e4ed841a35df1e9e,b,36.17,5.5,u,g,i,bb,5.0,f,f,0,f,g,00210,687,-
604bb934e4ed841a35df1e9f,b,25.67,0.29,y,p,c,v,1.5,f,f,0,t,g,00160,0,-
604bb934e4ed841a35df1ea0,a,24.50,2.415,y,p,c,v,0.0,f,f,0,f,g,00120,0,-
604bb934e4ed841a35df1eb1,b,39.17,2.5,y,p,i,h,10.0,f,f,0,t,s,00200,0,-
604bb934e4ed841a35df1eb6,a,17.33,9.5,u,g,aa,v,1.75,f,t,10,t,g,00000,10,-
604bb934e4ed841a35df1ec4,a,25.00,0.875,u,g,x,h,1.04,t,f,0,t,g,00160,5860,+
604bb934e4ed841a35df1ec6,b,25.75,0.5,u,g,c,v,1.46,t,t,5,t,g,00312,0,+
604bb934e4ed841a35df1ed0,a,30.67,12.0,u,g,c,v,2.0,t,t,1,f,g,00220,19,+
604bb934e4ed841a35df1ee1,b,45.17,1.5,u,g,c,v,2.5,t,f,0,t,g,00140,0,-
604bb934e4ed841a35df1eef,b,80.25,5.5,u,g,?,?,0.54,t,f,0,f,g,00000,340,-
604bb934e4ed841a35df1f08,b,42.17,5.04,u,g,q,h,12.75,t,f,0,t,g,00092,0,+
604bb934e4ed841a35df1f35,b,47.83,4.165,u,g,x,bb,0.085,f,f,0,t,g,00520,0,-
604bb934e4ed841a35df1f4c,a,38.75,1.5,u,g,ff,ff,0.0,f,f,0,f,g,00076,0,-
604bb934e4ed841a35df1f4f,b,18.17,2.46,u,g,c,n,0.96,f,t,2,t,g,00160,587,-
604bb934e4ed841a35df1f66,a,15.75,0.375,u,g,c,v,1.0,f,f,0,f,g,00120,18,-
604bb934e4ed841a35df1f67,a,28.58,3.75,u,g,c,v,0.25,f,t,1,t,g,00040,154,-
604bb934e4ed841a35df1f82,a,22.67,0.75,u,g,c,v,2.0,f,t,2,t,g,00200,394,-
604bb934e4ed841a35df1cd6,a,24.50,0.5,u,g,q,h,1.5,t,f,0,f,g,00280,824,+
604bb934e4ed841a35df1cdc,b,54.42,0.5,y,p,k,h,3.96,t,f,0,f,g,00180,314,+
604bb934e4ed841a35df1cf2,b,29.25,14.79,u,g,aa,v,5.04,t,t,5,t,g,00168,0,+
604bb934e4ed841a35df1cf3,b,42.00,9.79,u,g,x,h,7.96,t,t,8,f,g,00000,0,+
604bb934e4ed841a35df1d14,b,26.67,4.25,u,g,cc,v,4.29,t,t,1,t,g,00120,0,+
604bb934e4ed841a35df1d1b,b,34.83,4.0,u,g,d,bb,12.5,t,f,0,t,g,?,0,-
604bb934e4ed841a35df1d2c,b,34.00,4.5,u,g,aa,v,1.0,t,f,0,t,g,00240,0,-
604bb934e4ed841a35df1d2d,a,49.00,1.5,u,g,j,j,0.0,t,f,0,t,g,00100,27,-
604bb934e4ed841a35df1d49,b,52.50,6.5,u,g,k,v,6.29,t,t,15,f,g,00000,11202,+
604bb934e4ed841a35df1d50,a,23.50,9.0,u,g,q,v,8.5,t,t,5,t,g,00120,0,+
604bb934e4ed841a35df1d5e,a,18.83,9.5,u,g,w,v,1.625,t,t,6,t,g,00040,600,+
604bb934e4ed841a35df1d6f,a,21.67,11.5,y,p,j,j,0.0,t,t,11,t,g,00000,0,+
604bb934e4ed841a35df1d84,b,25.00,12.5,u,g,aa,v,3.0,t,f,0,t,s,00020,0,+
604bb934e4ed841a35df1d85,a,26.08,8.665,u,g,aa,v,1.415,t,f,0,f,g,00160,150,+
604bb934e4ed841a35df1d89,a,21.25,2.335,u,g,i,bb,0.5,t,t,4,f,s,00080,0,+
604bb934e4ed841a35df1d8e,b,40.00,6.5,u,g,aa,bb,3.5,t,t,1,f,g,00000,500,+
604bb934e4ed841a35df1d8f,b,40.58,5.0,u,g,c,v,5.0,t,t,7,f,g,00000,3065,+
604bb934e4ed841a35df1d93,b,42.00,0.205,u,g,i,h,5.125,t,f,0,f,g,00400,0,+
604bb934e4ed841a35df1d9e,b,24.83,2.75,u,g,c,v,2.25,t,t,6,f,g,?,600,+
604bb934e4ed841a35df1dc5,b,48.25,25.085,u,g,w,v,1.75,t,t,3,f,g,00120,14,+
604bb934e4ed841a35df1dcf,b,41.42,5.0,u,g,q,h,5.0,t,t,6,t,g,00470,0,+
604bb934e4ed841a35df1dd6,a,20.75,9.54,u,g,i,v,0.04,f,f,0,f,g,00200,1000,-
604bb934e4ed841a35df1e06,b,23.50,2.75,u,g,ff,ff,4.5,f,f,0,f,g,00160,25,-
604bb934e4ed841a35df1e10,b,21.17,0.25,y,p,c,h,0.25,f,f,0,f,g,00280,204,-
604bb934e4ed841a35df1e13,b,36.75,0.125,y,p,c,v,1.5,f,f,0,t,g,00232,113,+
604bb934e4ed841a35df1e1b,?,40.83,3.5,u,g,i,bb,0.5,f,f,0,f,s,01160,0,-
604bb934e4ed841a35df1e1c,b,34.83,2.5,y,p,w,v,3.0,f,f,0,f,s,00200,0,-
604bb934e4ed841a35df1e24,b,47.33,6.5,u,g,c,v,1.0,f,f,0,t,g,00000,228,-
604bb934e4ed841a35df1e29,b,42.75,4.085,u,g,aa,v,0.04,f,f,0,f,g,00108,100,-
604bb934e4ed841a35df1e35,b,30.75,1.585,u,g,d,v,0.585,f,f,0,t,s,00000,0,-
604bb934e4ed841a35df1e3e,b,26.83,0.54,u,g,k,ff,0.0,f,f,0,f,g,00100,0,-
604bb934e4ed841a35df1e45,b,21.42,0.75,y,p,r,n,0.75,f,f,0,t,g,00132,2,-
604bb934e4ed841a35df1e5c,b,27.42,12.5,u,g,aa,bb,0.25,f,f,0,t,g,00720,0,-
604bb934e4ed841a35df1e74,b,22.50,0.125,y,p,k,v,0.125,f,f,0,f,g,00200,70,-
604bb934e4ed841a35df1e84,b,21.83,1.54,u,g,k,v,0.085,f,f,0,t,g,00356,0,-
604bb934e4ed841a35df1e96,b,?,3.0,y,p,i,bb,7.0,f,f,0,f,g,00000,1,-
604bb934e4ed841a35df1eaf,b,26.75,2.0,u,g,d,v,0.75,f,f,0,t,g,00080,0,-
604bb934e4ed841a35df1eb4,a,16.92,0.5,u,g,i,v,0.165,f,t,6,t,g,00240,35,-
604bb934e4ed841a35df1eb5,b,23.50,3.165,y,p,k,v,0.415,f,t,1,t,g,00280,80,-
604bb934e4ed841a35df1ebd,?,45.33,1.0,u,g,q,v,0.125,f,f,0,t,g,00263,0,-
604bb934e4ed841a35df1ecb,b,28.25,5.125,u,g,x,v,4.75,t,t,2,f,g,00420,7,+
604bb934e4ed841a35df1ed5,b,20.25,9.96,u,g,e,dd,0.0,t,f,0,f,g,00000,0,+
604bb934e4ed841a35df1edf,a,22.50,8.5,u,g,q,v,1.75,t,t,10,f,g,00080,990,-
604bb934e4ed841a35df1ee7,a,24.58,0.67,u,g,aa,h,1.75,t,f,0,f,g,00400,0,-
604bb934e4ed841a35df1ef8,b,33.17,1.0,u,g,x,v,0.75,t,t,7,t,g,00340,4071,+
604bb934e4ed841a35df1f06,b,23.33,1.5,u,g,c,h,1.415,t,f,0,f,g,00422,200,+
604bb934e4ed841a35df1f22,b,30.17,6.5,u,g,cc,v,3.125,t,t,8,f,g,00330,1200,+
604bb934e4ed841a35df1f28,a,46.08,3.0,u,g,c,v,2.375,t,t,8,t,g,00396,4159,+
604bb934e4ed841a35df1f3a,a,38.33,4.415,u,g,c,v,0.125,f,f,0,f,g,00160,0,-
604bb934e4ed841a35df1f3d,b,32.25,14.0,y,p,ff,ff,0.0,f,t,2,f,g,00160,1,-
604bb934e4ed841a35df1f46,b,22.00,7.835,y,p,i,bb,0.165,f,f,0,t,g,?,0,-
604bb934e4ed841a35df1f56,b,31.58,0.75,y,p,aa,v,3.5,f,f,0,t,g,00320,0,-
604bb934e4ed841a35df1f5f,a,15.83,7.625,u,g,q,v,0.125,f,t,1,t,g,00000,160,-
604bb934e4ed841a35df1f7c,b,19.50,0.29,u,g,k,v,0.29,f,f,0,f,g,00280,364,-
604bb934e4ed841a35df1cd5,a,58.67,4.46,u,g,q,h,3.04,t,t,6,f,g,00043,560,+
604bb934e4ed841a35df1ce3,b,36.67,4.415,y,p,k,v,0.25,t,t,10,t,g,00320,0,+
604bb934e4ed841a35df1cf5,a,36.75,5.125,u,g,e,v,5.0,t,f,0,t,g,00000,4000,+
604bb934e4ed841a35df1d28,b,27.25,0.625,u,g,aa,v,0.455,t,f,0,t,g,00200,0,-
