_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
604bb934e4ed841a35df1d3b,b,25.00,12.0,u,g,k,v,2.25,t,t,2,t,g,00120,5,-
604bb934e4ed841a35df1d7d,b,37.50,1.125,y,p,d,v,1.5,f,f,0,t,g,00431,0,+
604bb934e4ed841a35df1d86,a,18.42,9.25,u,g,q,v,1.21,t,t,4,f,g,00060,540,+
604bb934e4ed841a35df1d87,b,20.17,8.17,u,g,aa,v,1.96,t,t,14,f,g,00060,158,+
604bb934e4ed841a35df1d95,b,22.67,1.585,y,p,w,v,3.085,t,t,6,f,g,00080,0,+
604bb934e4ed841a35df1d9d,a,41.33,1.0,u,g,i,bb,2.25,t,f,0,t,g,00000,300,+
604bb934e4ed841a35df1dab,b,48.17,3.5,u,g,aa,v,3.5,t,f,0,f,s,00230,0,+
604bb934e4ed841a35df1dad,b,55.92,11.5,u,g,ff,ff,5.0,t,t,5,f,g,00000,8851,+
604bb934e4ed841a35df1db7,a,22.50,8.46,y,p,x,v,2.46,f,f,0,f,g,00164,0,+
604bb934e4ed841a35df1dbe,a,58.42,21.0,u,g,i,bb,10.0,t,t,13,f,g,00000,6700,+
604bb934e4ed841a35df1dea,b,24.58,13.5,y,p,ff,ff,0.0,f,f,0,f,g,?,0,-
604bb934e4ed841a35df1e16,a,33.67,0.375,u,g,cc,v,0.375,f,f,0,f,g,00300,44,+
604bb934e4ed841a35df1e19,a,29.50,1.085,y,p,x,v,1.0,f,f,0,f,g,00280,13,-
604bb934e4ed841a35df1e27,b,28.00,3.0,u,g,w,v,0.75,f,f,0,t,g,00300,67,-
604bb934e4ed841a35df1e33,b,22.17,0.585,y,p,ff,ff,0.0,f,f,0,f,g,00100,0,-
604bb934e4ed841a35df1e3b,a,36.75,4.71,u,g,ff,ff,0.0,f,f,0,f,g,00160,0,-
604bb934e4ed841a35df1e40,b,24.42,2.0,u,g,e,dd,0.165,f,t,2,f,g,00320,1300,-
604bb934e4ed841a35df1e44,a,23.58,11.5,y,p,k,h,3.0,f,f,0,t,g,00020,16,-
604bb934e4ed841a35df1e4c,b,28.67,14.5,u,g,d,v,0.125,f,f,0,f,g,00000,286,-
604bb934e4ed841a35df1e6d,b,17.08,0.25,u,g,q,v,0.335,f,t,4,f,g,00160,8,-
604bb934e4ed841a35df1e7f,b,37.50,0.835,u,g,e,v,0.04,f,f,0,f,g,00120,5,-
604bb934e4ed841a35df1e98,b,36.50,4.25,u,g,q,v,3.5,f,f,0,f,g,00454,50,-
604bb934e4ed841a35df1e9a,b,52.42,1.5,u,g,d,v,3.75,f,f,0,t,g,00000,350,-
604bb934e4ed841a35df1ea3,a,36.58,0.29,u,g,ff,ff,0.0,f,t,10,f,g,00200,18,-
604bb934e4ed841a35df1eb2,b,22.75,11.5,u,g,i,v,0.415,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1eba,b,28.17,0.125,y,p,k,v,0.085,f,f,0,f,g,00216,2100,-
604bb934e4ed841a35df1ebf,b,24.17,0.875,u,g,q,v,4.625,t,t,2,t,g,00520,2000,+
604bb934e4ed841a35df1ec9,b,39.00,5.0,u,g,cc,v,3.5,t,t,10,t,g,00000,0,+
604bb934e4ed841a35df1ecd,b,31.33,19.5,u,g,c,v,7.0,t,t,16,f,g,00000,5000,+
604bb934e4ed841a35df1eda,a,28.17,0.375,u,g,q,v,0.585,t,t,4,f,g,00080,0,+
604bb934e4ed841a35df1edb,b,39.17,1.71,u,g,x,v,0.125,t,t,5,t,g,00480,0,+
604bb934e4ed841a35df1ee4,a,55.75,7.08,u,g,k,h,6.75,t,t,3,t,g,00100,50,-
604bb934e4ed841a35df1ee6,a,25.33,2.085,u,g,c,h,2.75,t,f,0,t,g,00360,1,-
604bb934e4ed841a35df1f0a,b,23.08,11.5,u,g,w,h,2.125,t,t,11,t,g,00290,284,+
604bb934e4ed841a35df1f0d,a,35.75,0.915,u,g,aa,v,0.75,t,t,4,f,g,00000,1583,+
604bb934e4ed841a35df1f1f,b,51.58,15.0,u,g,c,v,8.5,t,t,9,f,g,00000,0,+
604bb934e4ed841a35df1f25,b,34.17,5.25,u,g,w,v,0.085,f,f,0,t,g,00290,6,+
604bb934e4ed841a35df1f26,b,38.67,0.21,u,g,k,v,0.085,t,f,0,t,g,00280,0,+
604bb934e4ed841a35df1f41,b,22.67,0.165,u,g,c,j,2.25,f,f,0,t,s,00000,0,+
604bb934e4ed841a35df1f51,b,19.50,9.585,u,g,aa,v,0.79,f,f,0,f,g,00080,350,-
604bb934e4ed841a35df1f52,b,28.58,3.625,u,g,aa,v,0.25,f,f,0,t,g,00100,0,-
604bb934e4ed841a35df1f78,a,30.58,10.665,u,g,q,h,0.085,f,t,12,t,g,00129,3,-
604bb934e4ed841a35df1f7d,b,27.83,1.0,y,p,d,h,3.0,f,f,0,f,g,00176,537,-
604bb934e4ed841a35df1cda,b,33.17,1.04,u,g,r,h,6.5,t,f,0,t,g,00164,31285,+
604bb934e4ed841a35df1cfe,b,29.67,1.415,u,g,w,h,0.75,t,t,1,f,g,00240,100,+
604bb934e4ed841a35df1ce1,b,48.08,6.04,u,g,k,v,0.04,f,f,0,f,g,00000,2690,+
604bb934e4ed841a35df1ceb,a,27.42,14.5,u,g,x,h,3.085,t,t,1,f,g,00120,11,+
604bb934e4ed841a35df1cf6,a,22.58,10.75,u,g,q,v,0.415,t,t,5,t,g,00000,560,+
604bb934e4ed841a35df1d0c,b,23.17,0.0,u,g,cc,v,0.085,t,f,0,f,g,00000,0,+
604bb934e4ed841a35df1d0f,b,43.25,3.0,u,g,q,h,6.0,t,t,11,f,g,00080,0,+
604bb934e4ed841a35df1d1e,b,44.83,7.0,y,p,c,v,1.625,f,f,0,f,g,00160,2,-
604bb934e4ed841a35df1d1f,b,20.67,5.29,u,g,q,v,0.375,t,t,1,f,g,00160,0,-
604bb934e4ed841a35df1d4d,b,25.67,12.5,u,g,cc,v,1.21,t,t,67,t,g,00140,258,+
604bb934e4ed841a35df1d55,a,28.42,3.5,u,g,w,v,0.835,t,f,0,f,s,00280,0,+
604bb934e4ed841a35df1d81,a,49.83,13.585,u,g,k,h,8.5,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1d8a,a,20.67,3.0,u,g,q,v,0.165,t,t,3,f,g,00100,6,+
604bb934e4ed841a35df1d9c,a,24.08,0.5,u,g,q,h,1.25,t,t,1,f,g,00000,678,+
604bb934e4ed841a35df1d9f,a,20.75,10.25,u,g,q,v,0.71,t,t,2,t,g,00049,0,+
604bb934e4ed841a35df1da9,b,23.08,11.5,u,g,i,v,3.5,t,t,9,f,g,00056,742,+
604bb934e4ed841a35df1dae,b,53.92,9.625,u,g,e,v,8.665,t,t,5,f,g,00000,0,+
604bb934e4ed841a35df1dc0,b,26.17,0.25,u,g,i,bb,0.0,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1dc6,b,28.33,5.0,u,g,w,v,11.0,t,f,0,t,g,00070,0,+
604bb934e4ed841a35df1dd5,b,20.00,0.0,u,g,d,v,0.5,f,f,0,f,g,00144,0,-
604bb934e4ed841a35df1df9,b,35.75,2.415,u,g,w,v,0.125,f,t,2,f,g,00220,1,-
604bb934e4ed841a35df1e05,b,48.75,26.335,y,p,ff,ff,0.0,t,f,0,t,g,00000,0,-
604bb934e4ed841a35df1e0e,b,16.25,0.0,y,p,aa,v,0.25,f,f,0,f,g,00060,0,-
604bb934e4ed841a35df1e23,b,27.67,0.75,u,g,q,h,0.165,f,f,0,t,g,00220,251,-
604bb934e4ed841a35df1e2f,b,26.75,4.5,y,p,c,bb,2.5,f,f,0,f,g,00200,1210,-
604bb934e4ed841a35df1e39,a,19.50,0.165,u,g,q,v,0.04,f,f,0,t,g,00380,0,-
604bb934e4ed841a35df1e76,b,38.42,0.705,u,g,c,v,0.375,f,t,2,f,g,00225,500,-
604bb934e4ed841a35df1e77,a,26.58,2.54,y,p,ff,ff,0.0,f,f,0,t,g,00180,60,-
604bb934e4ed841a35df1e85,b,25.25,1.0,u,g,aa,v,0.5,f,f,0,f,g,00200,0,-
604bb934e4ed841a35df1e8a,a,27.17,1.25,u,g,ff,ff,0.0,f,t,1,f,g,00092,300,-
604bb934e4ed841a35df1e90,a,17.67,0.0,y,p,j,ff,0.0,f,f,0,f,g,00086,0,-
604bb934e4ed841a35df1e95,b,20.00,7.0,u,g,c,v,0.5,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1e9c,b,34.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,-
604bb934e4ed841a35df1ea2,b,21.92,0.5,u,g,c,v,0.125,f,f,0,f,g,00360,0,-
604bb934e4ed841a35df1eaa,a,21.92,11.665,u,g,k,h,0.085,f,f,0,f,g,00320,5,-
604bb934e4ed841a35df1ec2,a,18.83,4.415,y,p,c,h,3.0,t,f,0,f,g,00240,0,+
604bb934e4ed841a35df1ec8,b,?,4.0,u,g,x,v,5.0,t,t,3,t,g,00290,2279,+
604bb934e4ed841a35df1ed1,b,21.00,4.79,y,p,w,v,2.25,t,t,1,t,g,00080,300,+
604bb934e4ed841a35df1ed2,b,13.75,4.0,y,p,w,v,1.75,t,t,2,t,g,00120,1000,+
604bb934e4ed841a35df1ee8,b,43.17,2.25,u,g,i,bb,0.75,t,f,0,f,g,00560,0,-
604bb934e4ed841a35df1f00,b,29.58,4.5,u,g,w,v,7.5,t,t,2,t,g,00330,0,+
604bb934e4ed841a35df1f1d,b,73.42,17.75,u,g,ff,ff,0.0,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1f4a,a,22.92,1.25,u,g,q,v,0.25,f,f,0,t,g,00120,809,-
604bb934e4ed841a35df1f4e,a,23.75,0.71,u,g,w,v,0.25,f,t,1,t,g,00240,4,-
604bb934e4ed841a35df1f5d,a,35.17,3.75,u,g,ff,ff,0.0,f,t,6,f,g,00000,200,-
604bb934e4ed841a35df1f6a,a,23.50,1.5,u,g,w,v,0.875,f,f,0,t,g,00160,0,-
604bb934e4ed841a35df1f6e,a,21.75,11.75,u,g,c,v,0.25,f,f,0,t,g,00180,0,-
604bb934e4ed841a35df1f83,a,25.25,13.5,y,p,ff,ff,2.0,f,t,1,t,g,00200,1,-
604bb934e4ed841a35df1d22,b,21.67,1.165,y,p,k,v,2.5,t,t,1,f,g,00180,20,-
604bb934e4ed841a35df1d66,b,23.25,1.5,u,g,q,v,2.375,t,t,3,t,g,00000,582,+
604bb934e4ed841a35df1d6e,b,32.75,1.5,u,g,cc,h,5.5,t,t,3,t,g,00000,0,+
604bb934e4ed841a35df1d7a,b,19.33,9.5,u,g,q,v,1.0,t,f,0,t,g,00060,400,+
604bb934e4ed841a35df1d8b,a,57.08,19.5,u,g,c,v,5.5,t,t,7,f,g,00000,3000,+
604bb934e4ed841a35df1d92,b,21.33,10.5,u,g,c,v,3.0,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1d94,b,41.75,0.96,u,g,x,v,2.5,t,f,0,f,g,00510,600,+
604bb934e4ed841a35df1d97,b,28.25,5.04,y,p,c,bb,1.5,t,t,8,t,g,00144,7,+
604bb934e4ed841a35df1ddd,b,17.08,0.085,y,p,c,v,0.04,f,f,0,f,g,00140,722,-
604bb934e4ed841a35df1de0,b,59.67,1.54,u,g,q,v,0.125,t,f,0,t,g,00260,0,+
604bb934e4ed841a35df1de3,b,32.33,2.5,u,g,c,v,1.25,f,f,0,t,g,00280,0,-
604bb934e4ed841a35df1e0d,a,18.58,10.0,u,g,d,v,0.415,f,f,0,f,g,00080,42,-
604bb934e4ed841a35df1e37,a,16.00,0.165,u,g,aa,v,1.0,f,t,2,t,g,00320,1,-
604bb934e4ed841a35df1e3a,b,32.42,3.0,u,g,d,v,0.165,f,f,0,t,g,00120,0,-
604bb934e4ed841a35df1e3d,b,23.08,2.5,u,g,ff,ff,0.085,f,f,0,t,g,00100,4208,-
604bb934e4ed841a35df1e4a,?,28.17,0.585,u,g,aa,v,0.04,f,f,0,f,g,00260,1004,-
604bb934e4ed841a35df1e4b,a,20.83,0.5,y,p,e,dd,1.0,f,f,0,f,g,00260,0,-
604bb934e4ed841a35df1e7b,b,26.17,0.835,u,g,cc,v,1.165,f,f,0,f,g,00100,0,-
604bb934e4ed841a35df1e8b,b,25.92,0.875,u,g,k,v,0.375,f,t,2,t,g,00174,3,-
604bb934e4ed841a35df1eac,b,17.42,6.5,u,g,i,v,0.125,f,f,0,f,g,00060,100,-
604bb934e4ed841a35df1eb3,?,26.50,2.71,y,p,?,?,0.085,f,f,0,f,s,00080,0,-
604bb934e4ed841a35df1ebe,a,47.25,0.75,u,g,q,h,2.75,t,t,1,f,g,00333,892,+
604bb934e4ed841a35df1ec0,b,39.25,9.5,u,g,m,v,6.5,t,t,14,f,g,00240,4607,+
604bb934e4ed841a35df1ed8,a,60.92,5.0,u,g,aa,v,4.0,t,t,4,f,g,00000,99,+
604bb934e4ed841a35df1ef1,b,42.75,3.0,u,g,i,bb,1.0,t,f,0,f,g,00000,200,-
604bb934e4ed841a35df1f2d,?,42.25,1.75,y,p,?,?,0.0,f,f,0,t,g,00150,1,-
604bb934e4ed841a35df1f39,b,19.33,10.915,u,g,c,bb,0.585,f,t,2,t,g,00200,7,-
604bb934e4ed841a35df1f3e,b,29.58,4.75,u,g,m,v,2.0,f,t,1,t,g,00460,68,-
604bb934e4ed841a35df1f44,b,21.58,0.79,y,p,cc,v,0.665,f,f,0,f,g,00160,0,-
604bb934e4ed841a35df1f4d,b,32.42,2.165,y,p,k,ff,0.0,f,f,0,f,g,00120,0,-
604bb934e4ed841a35df1f50,b,40.92,0.5,y,p,m,v,0.5,f,f,0,t,g,00130,0,-
604bb934e4ed841a35df1f6d,b,31.83,0.04,y,p,m,v,0.04,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1f81,b,21.08,10.085,y,p,e,h,1.25,f,f,0,f,g,00260,0,-
604bb934e4ed841a35df1ce2,a,45.83,10.5,u,g,q,v,5.0,t,t,7,t,g,00000,0,+
604bb934e4ed841a35df1ce8,b,25.00,11.25,u,g,c,v,2.5,t,t,17,f,g,00200,1208,+
604bb934e4ed841a35df1cee,a,47.00,13.0,u,g,i,bb,5.165,t,t,9,t,g,00000,0,+
604bb934e4ed841a35df1cf8,b,27.25,1.585,u,g,cc,h,1.835,t,t,12,t,g,00583,713,+
604bb934e4ed841a35df1cfd,b,28.92,15.0,u,g,c,h,5.335,t,t,11,f,g,00000,2283,+
604bb934e4ed841a35df1d07,b,26.00,1.0,u,g,q,v,1.75,t,f,0,t,g,00280,0,+
604bb934e4ed841a35df1d08,b,37.42,2.04,u,g,w,v,0.04,t,f,0,t,g,00400,5800,+
604bb934e4ed841a35df1d2b,b,25.67,2.21,y,p,aa,v,4.0,t,f,0,f,g,00188,0,-
604bb934e4ed841a35df1d44,b,24.58,12.5,u,g,w,v,0.875,t,f,0,t,g,00260,0,-
604bb934e4ed841a35df1d47,a,25.42,1.125,u,g,q,v,1.29,t,t,2,f,g,00200,0,-
604bb934e4ed841a35df1d59,b,36.25,5.0,u,g,c,bb,2.5,t,t,6,f,g,00000,367,+
604bb934e4ed841a35df1d69,a,52.83,15.0,u,g,c,v,5.5,t,t,14,f,g,00000,2200,+
604bb934e4ed841a35df1d71,a,68.67,15.0,u,g,e,z,0.0,t,t,14,f,g,00000,3376,+
604bb934e4ed841a35df1d79,a,40.83,10.0,u,g,q,h,1.75,t,f,0,f,g,00029,837,+
604bb934e4ed841a35df1d7c,b,36.67,3.25,u,g,q,h,9.0,t,f,0,t,g,00102,639,+
604bb934e4ed841a35df1d80,b,56.00,12.5,u,g,k,h,8.0,t,f,0,t,g,00024,2028,+
604bb934e4ed841a35df1d9a,b,27.58,2.04,y,p,aa,v,2.0,t,t,3,t,g,00370,560,+
604bb934e4ed841a35df1da8,b,60.08,14.5,u,g,ff,ff,18.0,t,t,15,t,g,00000,1000,+
604bb934e4ed841a35df1dbb,a,47.42,3.0,u,g,x,v,13.875,t,t,2,t,g,00519,1704,+
604bb934e4ed841a35df1dda,a,48.17,1.335,u,g,i,o,0.335,f,f,0,f,g,00000,120,-
604bb934e4ed841a35df1de5,b,38.25,10.125,y,p,k,v,0.125,f,f,0,f,g,00160,0,-
604bb934e4ed841a35df1def,a,16.50,1.25,u,g,q,v,0.25,f,t,1,f,g,00108,98,-
604bb934e4ed841a35df1df0,b,23.25,12.625,u,g,c,v,0.125,f,t,2,f,g,00000,5552,-
604bb934e4ed841a35df1df1,b,17.58,10.0,u,g,w,h,0.165,f,t,1,f,g,00120,1,-
604bb934e4ed841a35df1e1d,b,?,4.0,y,p,i,v,0.085,f,f,0,t,g,00411,0,-
604bb934e4ed841a35df1e2b,b,33.75,2.75,u,g,i,bb,0.0,f,f,0,f,g,00180,0,-
604bb934e4ed841a35df1e42,a,22.75,6.165,u,g,aa,v,0.165,f,f,0,f,g,00220,1000,-
604bb934e4ed841a35df1e49,b,26.25,1.54,u,g,w,v,0.125,f,f,0,f,g,00100,0,-
604bb934e4ed841a35df1e64,b,20.75,5.085,y,p,j,v,0.29,f,f,0,f,g,00140,184,-
604bb934e4ed841a35df1e78,b,35.00,2.5,u,g,i,v,1.0,f,f,0,t,g,00210,0,-
604bb934e4ed841a35df1e97,b,39.50,1.625,u,g,c,v,1.5,f,f,0,f,g,00000,316,-
604bb934e4ed841a35df1e9d,b,29.67,0.75,y,p,c,v,0.04,f,f,0,f,g,00240,0,-
604bb934e4ed841a35df1eb9,b,74.83,19.0,y,p,ff,ff,0.04,f,t,2,f,g,00000,351,-
604bb934e4ed841a35df1ebb,b,24.50,13.335,y,p,aa,v,0.04,f,f,0,t,g,00120,475,-
604bb934e4ed841a35df1ee2,b,41.58,1.75,u,g,k,v,0.21,t,f,0,f,g,00160,0,-
604bb934e4ed841a35df1eec,a,24.92,1.25,u,g,ff,ff,0.0,t,f,0,f,g,00080,0,-
604bb934e4ed841a35df1efd,b,38.58,3.335,u,g,w,v,4.0,t,t,14,f,g,00383,1344,+
604bb934e4ed841a35df1f03,a,22.83,2.29,u,g,q,h,2.29,t,t,7,t,g,00140,2384,+
604bb934e4ed841a35df1f07,b,24.42,12.335,u,g,q,h,1.585,t,f,0,t,g,00120,0,+
604bb934e4ed841a35df1f13,b,32.25,0.165,y,p,c,h,3.25,t,t,1,t,g,00432,8000,+
604bb934e4ed841a35df1f21,b,25.33,0.58,u,g,c,v,0.29,t,t,7,t,g,00096,5124,+
604bb934e4ed841a35df1f30,b,23.42,0.585,u,g,c,h,0.085,t,f,0,f,g,00180,0,-
604bb934e4ed841a35df1f38,b,22.00,0.79,u,g,w,v,0.29,f,t,1,f,g,00420,283,-
604bb934e4ed841a35df1f54,b,34.17,2.75,u,g,i,bb,2.5,f,f,0,t,g,00232,200,-
604bb934e4ed841a35df1f65,a,38.92,1.665,u,g,aa,v,0.25,f,f,0,f,g,00000,390,-
604bb934e4ed841a35df1f73,b,25.83,12.835,u,g,cc,v,0.5,f,f,0,f,g,00000,2,-
604bb934e4ed841a35df1f79,b,19.42,7.25,u,g,m,v,0.04,f,t,1,f,g,00100,1,-
604bb934e4ed841a35df1cef,b,56.58,18.5,u,g,d,bb,15.0,t,t,17,t,g,00000,0,+
604bb934e4ed841a35df1d00,b,56.42,28.0,y,p,c,v,28.5,t,t,40,f,g,00000,15,+
604bb934e4ed841a35df1d02,a,41.00,2.04,y,p,q,h,0.125,t,t,23,t,g,00455,1236,+
604bb934e4ed841a35df1d20,b,34.08,6.5,u,g,aa,v,0.125,t,f,0,t,g,00443,0,-
604bb934e4ed841a35df1d24,b,49.58,19.0,u,g,ff,ff,0.0,t,t,1,f,g,00094,0,-
604bb934e4ed841a35df1d3a,b,18.67,5.0,u,g,q,v,0.375,t,t,2,f,g,00000,38,-
604bb934e4ed841a35df1d4a,b,57.83,7.04,u,g,m,v,14.0,t,t,6,t,g,00360,1332,+
604bb934e4ed841a35df1d4b,a,20.75,10.335,u,g,cc,h,0.335,t,t,1,t,g,00080,50,+
604bb934e4ed841a35df1d51,b,34.92,5.0,u,g,x,h,7.5,t,t,6,t,g,00000,1000,+
604bb934e4ed841a35df1d57,b,20.42,1.835,u,g,c,v,2.25,t,t,1,f,g,00100,150,+
604bb934e4ed841a35df1d64,b,27.25,1.665,u,g,cc,h,5.085,t,t,9,f,g,00399,827,+
604bb934e4ed841a35df1d6d,b,23.08,2.5,u,g,c,v,1.085,t,t,11,t,g,00060,2184,+
604bb934e4ed841a35df1d8c,a,22.42,5.665,u,g,q,v,2.585,t,t,7,f,g,00129,3257,+
604bb934e4ed841a35df1dc9,b,33.17,3.04,y,p,c,h,2.04,t,t,1,t,g,00180,18027,+
604bb934e4ed841a35df1dd4,b,20.00,11.045,u,g,c,v,2.0,f,f,0,t,g,00136,0,-
604bb934e4ed841a35df1ddc,b,50.75,0.585,u,g,ff,ff,0.0,f,f,0,f,g,00145,0,-
604bb934e4ed841a35df1ded,b,23.92,0.585,y,p,cc,h,0.125,f,f,0,f,g,00240,1,-
604bb934e4ed841a35df1dee,b,17.67,4.46,u,g,c,v,0.25,f,f,0,f,s,00080,0,-
604bb934e4ed841a35df1dfb,a,31.92,3.125,u,g,ff,ff,3.04,f,t,2,t,g,00200,4,-
604bb934e4ed841a35df1e01,b,18.25,0.165,u,g,d,v,0.25,f,f,0,t,s,00280,0,-
604bb934e4ed841a35df1e03,a,15.92,2.875,u,g,q,v,0.085,f,f,0,f,g,00120,0,-
604bb934e4ed841a35df1e07,b,18.58,10.29,u,g,ff,ff,0.415,f,f,0,f,g,00080,0,-
604bb934e4ed841a35df1e08,b,27.75,1.29,u,g,k,h,0.25,f,f,0,t,s,00140,0,-
604bb934e4ed841a35df1e1e,b,20.42,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,-
604bb934e4ed841a35df1e34,b,22.50,11.5,y,p,m,v,1.5,f,f,0,t,g,00000,4000,-
604bb934e4ed841a35df1e6b,a,19.58,0.665,y,p,c,v,1.0,f,t,1,f,g,02000,2,-
604bb934e4ed841a35df1e99,?,29.75,0.665,u,g,w,v,0.25,f,f,0,t,g,00300,0,-
604bb934e4ed841a35df1e9b,b,36.17,18.125,u,g,w,v,0.085,f,f,0,f,g,00320,3552,-
604bb934e4ed841a35df1ea4,a,23.00,1.835,u,g,j,j,0.0,f,t,1,f,g,00200,53,-
604bb934e4ed841a35df1eb8,b,34.67,1.08,u,g,m,v,1.165,f,f,0,f,s,00028,0,-
604bb934e4ed841a35df1ee3,a,57.08,0.335,u,g,i,bb,1.0,t,f,0,t,g,00252,2197,-
604bb934e4ed841a35df1eff,b,41.92,0.42,u,g,c,h,0.21,t,t,6,f,g,00220,948,+
604bb934e4ed841a35df1f18,b,31.67,0.83,u,g,x,v,1.335,t,t,8,t,g,00303,3290,+
604bb934e4ed841a35df1f19,b,41.00,0.04,u,g,e,v,0.04,f,t,1,f,s,00560,0,+
604bb934e4ed841a35df1f24,b,23.17,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
604bb934e4ed841a35df1f5b,b,24.08,9.0,u,g,aa,v,0.25,f,f,0,t,g,00000,0,-
604bb934e4ed841a35df1f5e,b,48.08,3.75,u,g,i,bb,1.0,f,f,0,f,g,00100,2,-
604bb934e4ed841a35df1f6f,a,17.92,0.54,u,g,c,v,1.75,f,t,1,t,g,00080,5,-
604bb934e4ed841a35df1f70,b,30.33,0.5,u,g,d,h,0.085,f,f,0,t,s,00252,0,-
604bb934e4ed841a35df1f75,?,29.50,2.0,y,p,e,h,2.0,f,f,0,f,g,00256,17,-
604bb934e4ed841a35df1f7b,a,20.08,1.25,u,g,c,v,0.0,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1cd4,b,30.83,0.0,u,g,w,v,1.25,t,t,1,f,g,00202,0,+
604bb934e4ed841a35df1cdb,a,22.92,11.585,u,g,cc,v,0.04,t,f,0,f,g,00080,1349,+
604bb934e4ed841a35df1cf1,b,42.08,1.04,u,g,w,v,5.0,t,t,6,t,g,00500,10000,+
604bb934e4ed841a35df1d0a,b,34.25,3.0,u,g,cc,h,7.415,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1d0b,b,23.33,11.625,y,p,w,v,0.835,t,f,0,t,g,00160,300,+
604bb934e4ed841a35df1d25,a,27.67,1.5,u,g,m,v,2.0,t,f,0,f,s,00368,0,-
604bb934e4ed841a35df1d2f,b,31.42,15.5,u,g,c,v,0.5,t,f,0,f,g,00120,0,-
604bb934e4ed841a35df1d34,b,23.00,0.625,y,p,aa,v,0.125,t,f,0,f,g,00180,1,-
604bb934e4ed841a35df1d78,a,60.58,16.5,u,g,q,v,11.0,t,f,0,t,g,00021,10561,+
604bb934e4ed841a35df1d7f,b,41.33,0.0,u,g,c,bb,15.0,t,f,0,f,g,00000,0,+
604bb934e4ed841a35df1db1,b,65.42,11.0,u,g,e,z,20.0,t,t,7,t,g,00022,0,+
604bb934e4ed841a35df1dc4,b,20.50,10.0,y,p,c,v,2.5,t,f,0,f,s,00040,0,+
604bb934e4ed841a35df1dcb,a,19.67,0.21,u,g,q,h,0.29,t,t,11,f,g,00080,99,+
604bb934e4ed841a35df1dce,b,40.25,21.5,u,g,e,z,20.0,t,t,11,f,g,00000,1200,+
604bb934e4ed841a35df1ddb,a,20.42,10.5,y,p,x,h,0.0,f,f,0,t,g,00154,32,-
604bb934e4ed841a35df1de2,b,37.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
604bb934e4ed841a35df1df5,a,21.75,1.75,y,p,j,j,0.0,f,f,0,f,g,00160,0,-
