_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
604bb934e4ed841a35df1df6,b,23.00,0.75,u,g,m,v,0.5,f,f,0,t,s,00320,0,-
604bb934e4ed841a35df1df8,b,25.42,0.54,u,g,w,v,0.165,f,t,1,f,g,00272,444,-
604bb934e4ed841a35df1dfd,b,32.92,2.5,u,g,aa,v,1.75,f,t,2,t,g,00720,0,-
604bb934e4ed841a35df1e0c,a,16.33,0.21,u,g,aa,v,0.125,f,f,0,f,g,00200,1,-
604bb934e4ed841a35df1e47,b,26.33,13.0,u,g,e,dd,0.0,f,f,0,t,g,00140,1110,-
604bb934e4ed841a35df1e5a,b,15.17,7.0,u,g,e,v,1.0,f,f,0,f,g,00600,0,-
604bb934e4ed841a35df1e67,a,22.67,0.335,u,g,q,v,0.75,f,f,0,f,s,00160,0,-
604bb934e4ed841a35df1e6f,b,25.17,3.0,u,g,c,v,1.25,f,t,1,f,g,00000,22,-
604bb934e4ed841a35df1e70,a,22.67,0.79,u,g,i,v,0.085,f,f,0,f,g,00144,0,-
604bb934e4ed841a35df1eae,b,20.67,0.415,u,g,c,v,0.125,f,f,0,f,g,00000,44,-
604bb934e4ed841a35df1ede,b,22.83,3.0,u,g,m,v,1.29,t,t,1,f,g,00260,800,+
604bb934e4ed841a35df1ee5,b,43.25,25.21,u,g,q,h,0.21,t,t,1,f,g,00760,90,-
604bb934e4ed841a35df1f14,b,30.17,0.5,u,g,c,v,1.75,t,t,11,f,g,00032,540,+
604bb934e4ed841a35df1f17,b,39.08,6.0,u,g,m,v,1.29,t,t,5,t,g,00108,1097,+
604bb934e4ed841a35df1f2e,b,29.83,1.25,y,p,k,v,0.25,f,f,0,f,g,00224,0,-
604bb934e4ed841a35df1f3c,b,22.67,0.75,u,g,i,v,1.585,f,t,1,t,g,00400,9,-
604bb934e4ed841a35df1f61,b,21.50,11.5,u,g,i,v,0.5,t,f,0,t,g,00100,68,-
604bb934e4ed841a35df1f64,b,25.67,3.25,u,g,c,h,2.29,f,t,1,t,g,00416,21,-
604bb934e4ed841a35df1f71,b,51.83,2.04,y,p,ff,ff,1.5,f,f,0,f,g,00120,1,-
604bb934e4ed841a35df1ce7,a,19.17,8.585,u,g,cc,h,0.75,t,t,7,f,g,00096,0,+
604bb934e4ed841a35df1cf0,b,57.42,8.5,u,g,e,h,7.0,t,t,3,f,g,00000,0,+
604bb934e4ed841a35df1d03,b,31.92,4.46,u,g,cc,h,6.04,t,t,3,f,g,00311,300,+
604bb934e4ed841a35df1d15,b,34.17,1.54,u,g,cc,v,1.54,t,t,1,t,g,00520,50000,+
604bb934e4ed841a35df1d17,b,25.50,0.375,u,g,m,v,0.25,t,t,3,f,g,00260,15108,+
604bb934e4ed841a35df1d18,b,19.42,6.5,u,g,w,h,1.46,t,t,7,f,g,00080,2954,+
604bb934e4ed841a35df1d1d,b,44.25,0.5,u,g,m,v,10.75,t,f,0,f,s,00400,0,-
604bb934e4ed841a35df1d33,a,28.58,3.54,u,g,i,bb,0.5,t,f,0,t,g,00171,0,-
604bb934e4ed841a35df1d35,b,?,0.5,u,g,c,bb,0.835,t,f,0,t,s,00320,0,-
604bb934e4ed841a35df1d43,a,24.50,1.04,y,p,ff,ff,0.5,t,t,3,f,g,00180,147,-
604bb934e4ed841a35df1d4c,b,39.92,6.21,u,g,q,v,0.04,t,t,1,f,g,00200,300,+
604bb934e4ed841a35df1d54,b,34.42,4.25,u,g,i,bb,3.25,t,t,2,f,g,00274,610,+
604bb934e4ed841a35df1d6a,a,46.67,0.46,u,g,cc,h,0.415,t,t,11,t,g,00440,6,+
604bb934e4ed841a35df1d73,b,34.08,0.08,y,p,m,bb,0.04,t,t,1,t,g,00280,2000,+
604bb934e4ed841a35df1d77,b,32.00,1.75,y,p,e,h,0.04,t,f,0,t,g,00393,0,+
604bb934e4ed841a35df1d91,a,33.08,4.625,u,g,q,h,1.625,t,t,2,f,g,00000,0,+
604bb934e4ed841a35df1da2,a,71.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
604bb934e4ed841a35df1dba,b,25.17,3.5,u,g,cc,v,0.625,t,t,7,f,g,00000,7059,+
604bb934e4ed841a35df1dec,b,21.17,0.875,y,p,c,h,0.25,f,f,0,f,g,00280,204,-
604bb934e4ed841a35df1e17,b,48.58,0.205,y,p,k,v,0.25,t,t,11,f,g,00380,2732,+
604bb934e4ed841a35df1e21,a,25.25,12.5,u,g,d,v,1.0,f,f,0,t,g,00180,1062,-
604bb934e4ed841a35df1e4f,b,33.58,0.25,u,g,i,bb,4.0,f,f,0,t,s,00420,0,-
604bb934e4ed841a35df1e5b,b,39.92,5.0,u,g,i,bb,0.21,f,f,0,f,g,00550,0,-
604bb934e4ed841a35df1e62,b,26.17,12.5,y,p,k,h,1.25,f,f,0,t,g,00000,17,-
604bb934e4ed841a35df1e71,b,40.58,1.5,u,g,i,bb,0.0,f,f,0,f,s,00300,0,-
604bb934e4ed841a35df1e7a,b,29.42,1.25,u,g,w,v,1.75,f,f,0,f,g,00200,0,-
604bb934e4ed841a35df1e80,b,49.17,2.29,u,g,ff,ff,0.29,f,f,0,f,g,00200,3,-
604bb934e4ed841a35df1e88,b,19.58,0.585,u,g,ff,ff,0.0,f,t,3,f,g,00350,769,-
604bb934e4ed841a35df1e94,b,31.25,1.125,u,g,ff,ff,0.0,f,t,1,f,g,00096,19,-
604bb934e4ed841a35df1ebc,b,18.83,3.54,y,p,ff,ff,0.0,f,f,0,t,g,00180,1,-
604bb934e4ed841a35df1ec5,b,20.17,9.25,u,g,c,v,1.665,t,t,3,t,g,00040,28,+
604bb934e4ed841a35df1ed3,a,46.00,4.0,u,g,j,j,0.0,t,f,0,f,g,00100,960,+
604bb934e4ed841a35df1edc,?,20.42,7.5,u,g,k,v,1.5,t,t,1,f,g,00160,234,+
604bb934e4ed841a35df1eee,b,34.25,1.75,u,g,w,bb,0.25,t,f,0,t,g,00163,0,-
604bb934e4ed841a35df1f10,b,21.92,0.54,y,p,x,v,0.04,t,t,1,t,g,00840,59,+
604bb934e4ed841a35df1f11,a,65.17,14.0,u,g,ff,ff,0.0,t,t,11,t,g,00000,1400,+
604bb934e4ed841a35df1f1c,a,28.08,15.0,y,p,e,z,0.0,t,f,0,f,g,00000,13212,+
604bb934e4ed841a35df1f23,b,27.00,0.75,u,g,c,h,4.25,t,t,3,t,g,00312,150,+
604bb934e4ed841a35df1f29,a,21.50,6.0,u,g,aa,v,2.5,t,t,3,f,g,00080,918,+
604bb934e4ed841a35df1f2c,a,29.50,0.46,u,g,k,v,0.54,t,t,4,f,g,00380,500,+
604bb934e4ed841a35df1f45,b,23.75,12.0,u,g,c,v,2.085,f,f,0,f,s,00080,0,-
604bb934e4ed841a35df1cf9,a,23.00,11.75,u,g,x,h,0.5,t,t,2,t,g,00300,551,+
604bb934e4ed841a35df1ce5,a,23.25,5.875,u,g,q,v,3.17,t,t,10,f,g,00120,245,+
604bb934e4ed841a35df1d01,b,54.33,6.75,u,g,c,h,2.625,t,t,11,t,g,00000,284,+
604bb934e4ed841a35df1d37,a,28.50,1.0,u,g,q,v,1.0,t,t,2,t,g,00167,500,-
604bb934e4ed841a35df1d3d,b,54.83,15.5,u,g,e,z,0.0,t,t,20,f,g,00152,130,-
604bb934e4ed841a35df1d42,b,29.17,3.5,u,g,w,v,3.5,t,t,3,t,g,00329,0,-
604bb934e4ed841a35df1d52,b,47.67,2.5,u,g,m,bb,2.5,t,t,12,t,g,00410,2510,+
604bb934e4ed841a35df1d65,b,32.83,2.5,u,g,cc,h,2.75,t,t,6,f,g,00160,2072,+
604bb934e4ed841a35df1d6c,b,37.33,6.5,u,g,m,h,4.25,t,t,12,t,g,00093,0,+
604bb934e4ed841a35df1d70,a,28.50,3.04,y,p,x,h,2.54,t,t,1,f,g,00070,0,+
604bb934e4ed841a35df1d96,b,34.50,4.04,y,p,i,bb,8.5,t,t,7,t,g,00195,0,+
604bb934e4ed841a35df1da1,a,35.42,12.0,u,g,q,h,14.0,t,t,8,f,g,00000,6590,+
604bb934e4ed841a35df1da3,b,28.67,9.335,u,g,q,h,5.665,t,t,6,f,g,00381,168,+
604bb934e4ed841a35df1da7,b,24.33,6.625,y,p,d,v,5.5,t,f,0,t,s,00100,0,+
604bb934e4ed841a35df1db0,a,50.08,12.54,u,g,aa,v,2.29,t,t,3,t,g,00156,0,+
604bb934e4ed841a35df1db2,a,17.58,9.0,u,g,aa,v,1.375,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1db5,b,23.25,4.0,u,g,c,bb,0.25,t,f,0,t,g,00160,0,+
604bb934e4ed841a35df1dc7,a,18.75,7.5,u,g,q,v,2.71,t,t,5,f,g,?,26726,+
604bb934e4ed841a35df1dc8,b,18.50,2.0,u,g,i,v,1.5,t,t,2,f,g,00120,300,+
604bb934e4ed841a35df1dcd,b,21.83,11.0,u,g,x,v,0.29,t,t,6,f,g,00121,0,+
604bb934e4ed841a35df1dd3,b,18.17,10.25,u,g,c,h,1.085,f,f,0,f,g,00320,13,-
604bb934e4ed841a35df1df4,b,18.83,0.415,y,p,c,v,0.165,f,t,1,f,g,00200,1,-
604bb934e4ed841a35df1df7,a,18.25,10.0,u,g,w,v,1.0,f,t,1,f,g,00120,1,-
604bb934e4ed841a35df1e36,b,36.67,2.0,u,g,i,v,0.25,f,f,0,t,g,00221,0,-
604bb934e4ed841a35df1e55,b,34.00,5.5,y,p,c,v,1.5,f,f,0,t,g,00060,0,-
604bb934e4ed841a35df1e58,b,26.67,14.585,u,g,i,bb,0.0,f,f,0,t,g,00178,0,-
604bb934e4ed841a35df1e93,a,27.33,1.665,u,g,ff,ff,0.0,f,f,0,f,g,00340,1,-
604bb934e4ed841a35df1eab,b,21.08,4.125,y,p,i,h,0.04,f,f,0,f,g,00140,100,-
604bb934e4ed841a35df1eb0,b,23.58,0.835,u,g,i,h,0.085,f,f,0,t,g,00220,5,-
604bb934e4ed841a35df1ed9,b,16.08,0.75,u,g,c,v,1.75,t,t,5,t,g,00352,690,+
604bb934e4ed841a35df1ef0,b,19.42,1.5,y,p,cc,v,2.0,t,f,0,t,g,00100,20,-
604bb934e4ed841a35df1ef2,b,19.67,10.0,y,p,k,h,0.835,t,f,0,t,g,00140,0,-
604bb934e4ed841a35df1ef7,b,23.92,1.5,u,g,d,h,1.875,t,t,6,f,g,00200,327,+
604bb934e4ed841a35df1ef9,b,48.33,12.0,u,g,m,v,16.0,t,f,0,f,s,00110,0,+
604bb934e4ed841a35df1efc,b,34.75,15.0,u,g,r,n,5.375,t,t,9,t,g,00000,134,+
604bb934e4ed841a35df1f02,b,51.42,0.04,u,g,x,h,0.04,t,f,0,f,g,00000,3000,+
604bb934e4ed841a35df1f04,a,25.00,12.33,u,g,cc,h,3.5,t,t,6,f,g,00400,458,+
604bb934e4ed841a35df1f0c,b,43.08,0.375,y,p,c,v,0.375,t,t,8,t,g,00300,162,+
604bb934e4ed841a35df1f16,b,39.17,1.625,u,g,c,v,1.5,t,t,10,f,g,00186,4700,+
604bb934e4ed841a35df1f1b,b,32.67,9.0,y,p,w,h,5.25,t,f,0,t,g,00154,0,+
604bb934e4ed841a35df1f32,b,16.17,0.04,u,g,c,v,0.04,f,f,0,f,g,00000,0,+
604bb934e4ed841a35df1f36,b,20.00,1.25,y,p,k,v,0.125,f,f,0,f,g,00140,4,-
604bb934e4ed841a35df1f3f,b,18.42,10.415,y,p,aa,v,0.125,t,f,0,f,g,00120,375,-
604bb934e4ed841a35df1f4b,a,27.25,0.29,u,g,m,h,0.125,f,t,1,t,g,00272,108,-
604bb934e4ed841a35df1f53,b,35.58,0.75,u,g,k,v,1.5,f,f,0,t,g,00231,0,-
604bb934e4ed841a35df1f60,a,22.50,0.415,u,g,i,v,0.335,f,f,0,t,s,00144,0,-
604bb934e4ed841a35df1f62,a,23.58,0.83,u,g,q,v,0.415,f,t,1,t,g,00200,11,-
604bb934e4ed841a35df1f68,b,22.25,9.0,u,g,aa,v,0.085,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1f7f,b,36.42,0.75,y,p,d,v,0.585,f,f,0,f,g,00240,3,-
604bb934e4ed841a35df1ce6,b,21.83,0.25,u,g,d,h,0.665,t,f,0,t,g,00000,0,+
604bb934e4ed841a35df1ce9,b,23.25,1.0,u,g,c,v,0.835,t,f,0,f,s,00300,0,+
604bb934e4ed841a35df1cec,a,41.17,6.5,u,g,q,v,0.5,t,t,3,t,g,00145,0,+
604bb934e4ed841a35df1d11,b,31.67,16.165,u,g,d,v,3.0,t,t,9,f,g,00250,730,+
604bb934e4ed841a35df1d12,a,23.42,0.79,y,p,q,v,1.5,t,t,2,t,g,00080,400,+
604bb934e4ed841a35df1d19,b,35.17,25.125,u,g,x,h,1.625,t,t,1,t,g,00515,500,+
604bb934e4ed841a35df1d23,b,21.50,9.75,u,g,c,v,0.25,t,f,0,f,g,00140,0,-
604bb934e4ed841a35df1d46,b,20.67,1.25,y,p,c,h,1.375,t,t,3,t,g,00140,210,-
604bb934e4ed841a35df1d5c,b,39.92,0.54,y,p,aa,v,0.5,t,t,3,f,g,00200,1000,+
604bb934e4ed841a35df1d5f,a,26.92,13.5,u,g,q,h,5.0,t,t,2,f,g,00000,5000,+
604bb934e4ed841a35df1d62,b,43.00,0.29,y,p,cc,h,1.75,t,t,8,f,g,00100,375,+
604bb934e4ed841a35df1d75,b,44.00,2.0,u,g,m,v,1.75,t,t,2,t,g,00000,15,+
604bb934e4ed841a35df1d98,b,33.17,3.165,y,p,x,v,3.165,t,t,3,t,g,00380,0,+
604bb934e4ed841a35df1daa,b,26.67,2.71,y,p,cc,v,5.25,t,t,1,f,g,00211,0,+
604bb934e4ed841a35df1dac,b,41.17,4.04,u,g,cc,h,7.0,t,t,8,f,g,00320,0,+
604bb934e4ed841a35df1db4,a,37.75,5.5,u,g,q,v,0.125,t,f,0,t,g,00228,0,+
604bb934e4ed841a35df1db6,b,18.08,5.5,u,g,k,v,0.5,t,f,0,f,g,00080,0,+
604bb934e4ed841a35df1dd8,b,32.75,2.335,u,g,d,h,5.75,f,f,0,t,g,00292,0,-
604bb934e4ed841a35df1e00,a,57.58,2.0,u,g,ff,ff,6.5,f,t,1,f,g,00000,10,-
604bb934e4ed841a35df1e0b,b,19.00,1.75,y,p,c,v,2.335,f,f,0,t,g,00112,6,-
604bb934e4ed841a35df1e14,b,21.25,1.5,u,g,w,v,1.5,f,f,0,f,g,00150,8,+
604bb934e4ed841a35df1e30,b,63.33,0.54,u,g,c,v,0.585,t,t,3,t,g,00180,0,-
604bb934e4ed841a35df1e56,b,22.58,1.5,y,p,aa,v,0.54,f,f,0,t,g,00120,67,-
604bb934e4ed841a35df1e59,b,22.92,0.17,u,g,m,v,0.085,f,f,0,f,s,00000,0,-
604bb934e4ed841a35df1e5f,a,33.08,1.625,u,g,d,v,0.54,f,f,0,t,g,00000,0,-
604bb934e4ed841a35df1e61,a,23.58,0.585,y,p,ff,ff,0.125,f,f,0,f,g,00120,87,-
604bb934e4ed841a35df1e6a,a,40.33,8.125,y,p,k,v,0.165,f,t,2,f,g,?,18,-
604bb934e4ed841a35df1e72,b,22.25,0.46,u,g,k,v,0.125,f,f,0,t,g,00280,55,-
604bb934e4ed841a35df1e7e,a,27.67,2.04,u,g,w,v,0.25,f,f,0,t,g,00180,50,-
604bb934e4ed841a35df1e83,b,22.92,3.165,y,p,c,v,0.165,f,f,0,f,g,00160,1058,-
604bb934e4ed841a35df1e92,b,16.50,0.125,u,g,c,v,0.165,f,f,0,f,g,00132,0,-
604bb934e4ed841a35df1ea5,a,27.58,3.0,u,g,m,v,2.79,f,t,1,t,g,00280,10,-
604bb934e4ed841a35df1f1a,b,48.50,4.25,u,g,m,v,0.125,t,f,0,t,g,00225,0,+
604bb934e4ed841a35df1f2a,?,20.08,0.125,u,g,q,v,1.0,f,t,1,f,g,00240,768,+
604bb934e4ed841a35df1f55,?,33.17,2.25,y,p,cc,v,3.5,f,f,0,t,g,00200,141,-
604bb934e4ed841a35df1f5a,a,20.83,8.5,u,g,c,v,0.165,f,f,0,f,g,00000,351,-
604bb934e4ed841a35df1f63,a,21.08,5.0,y,p,ff,ff,0.0,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1f74,a,50.25,0.835,u,g,aa,v,0.5,f,f,0,t,g,00240,117,-
604bb934e4ed841a35df1f7e,b,17.08,3.29,u,g,i,v,0.335,f,f,0,t,g,00140,2,-
604bb934e4ed841a35df1cd8,b,20.17,5.625,u,g,w,v,1.71,t,f,0,f,s,00120,0,+
604bb934e4ed841a35df1cde,b,22.08,0.83,u,g,c,h,2.165,f,f,0,t,g,00128,0,+
604bb934e4ed841a35df1cf7,b,27.83,1.5,u,g,w,v,2.0,t,t,11,t,g,00434,35,+
604bb934e4ed841a35df1d04,b,41.50,1.54,u,g,i,bb,3.5,f,f,0,f,g,00216,0,+
604bb934e4ed841a35df1d05,b,23.92,0.665,u,g,c,v,0.165,f,f,0,f,g,00100,0,+
604bb934e4ed841a35df1d0d,b,44.33,0.5,u,g,i,h,5.0,t,f,0,t,g,00320,0,+
604bb934e4ed841a35df1d13,a,20.42,0.835,u,g,q,v,1.585,t,t,1,f,g,00000,0,+
604bb934e4ed841a35df1d38,b,37.50,1.75,y,p,c,bb,0.25,t,f,0,t,g,00164,400,-
604bb934e4ed841a35df1d40,b,40.92,2.25,y,p,x,h,10.0,t,f,0,t,g,00176,0,-
604bb934e4ed841a35df1d4f,a,44.17,6.665,u,g,q,v,7.375,t,t,3,t,g,00000,0,+
604bb934e4ed841a35df1d5d,b,33.58,2.75,u,g,m,v,4.25,t,t,6,f,g,00204,0,+
604bb934e4ed841a35df1d60,a,31.25,3.75,u,g,cc,h,0.625,t,t,9,t,g,00181,0,+
604bb934e4ed841a35df1d67,a,40.33,7.54,y,p,q,h,8.0,t,t,14,f,g,00000,2300,+
604bb934e4ed841a35df1d6b,a,58.33,10.0,u,g,q,v,4.0,t,t,14,f,g,00000,1602,+
604bb934e4ed841a35df1d82,b,22.67,10.5,u,g,q,h,1.335,t,f,0,f,g,00100,0,+
604bb934e4ed841a35df1d99,b,48.17,7.625,u,g,w,h,15.5,t,t,12,f,g,00000,790,+
604bb934e4ed841a35df1d9b,b,22.58,10.04,u,g,x,v,0.04,t,t,9,f,g,00060,396,+
604bb934e4ed841a35df1db9,b,22.08,11.0,u,g,cc,v,0.665,t,f,0,f,g,00100,0,+
604bb934e4ed841a35df1ddf,a,32.00,6.0,u,g,d,v,1.25,f,f,0,f,g,00272,0,-
604bb934e4ed841a35df1de4,b,18.08,6.75,y,p,m,v,0.04,f,f,0,f,g,00140,0,-
604bb934e4ed841a35df1de7,b,18.58,5.71,u,g,d,v,0.54,f,f,0,f,g,00120,0,-
604bb934e4ed841a35df1de8,a,19.17,5.415,u,g,i,h,0.29,f,f,0,f,g,00080,484,-
604bb934e4ed841a35df1e12,b,19.17,0.0,y,p,m,bb,0.0,f,f,0,t,s,00500,1,+
604bb934e4ed841a35df1e18,b,33.67,1.25,u,g,w,v,1.165,f,f,0,f,g,00120,0,-
604bb934e4ed841a35df1e28,a,39.08,4.0,u,g,c,v,3.0,f,f,0,f,g,00480,0,-
604bb934e4ed841a35df1e2c,b,38.92,1.75,u,g,k,v,0.5,f,f,0,t,g,00300,2,-
604bb934e4ed841a35df1e3c,a,30.25,5.5,u,g,k,v,5.5,f,f,0,t,s,00100,0,-
604bb934e4ed841a35df1e51,a,22.67,7.0,u,g,c,v,0.165,f,f,0,f,g,00160,0,-
604bb934e4ed841a35df1e5e,b,41.17,1.25,y,p,w,v,0.25,f,f,0,f,g,00000,195,-
604bb934e4ed841a35df1e60,b,29.83,2.04,y,p,x,h,0.04,f,f,0,f,g,00128,1,-
604bb934e4ed841a35df1e75,b,23.58,1.79,u,g,c,v,0.54,f,f,0,t,g,00136,1,-
604bb934e4ed841a35df1e79,b,20.42,1.085,u,g,q,v,1.5,f,f,0,f,g,00108,7,-
604bb934e4ed841a35df1e81,b,33.58,0.335,y,p,cc,v,0.085,f,f,0,f,g,00180,0,-
604bb934e4ed841a35df1e8c,b,23.08,0.0,u,g,k,v,1.0,f,t,11,f,s,00000,0,-
604bb934e4ed841a35df1e8e,b,30.58,2.71,y,p,m,v,0.125,f,f,0,t,s,00080,0,-
604bb934e4ed841a35df1ea8,b,22.08,2.335,u,g,k,v,0.75,f,f,0,f,g,00180,0,-
604bb934e4ed841a35df1ec1,a,20.50,11.835,u,g,c,h,6.0,t,f,0,f,g,00340,0,+
604bb934e4ed841a35df1ee9,b,40.92,0.835,u,g,ff,ff,0.0,t,f,0,f,g,00130,1,-
604bb934e4ed841a35df1f33,b,32.33,3.5,u,g,k,v,0.5,f,f,0,t,g,00232,0,-
604bb934e4ed841a35df1f42,a,25.58,0.0,?,?,?,?,0.0,f,f,0,f,p,?,0,+
604bb934e4ed841a35df1f43,b,18.83,0.0,u,g,q,v,0.665,f,f,0,f,g,00160,1,-
604bb934e4ed841a35df1f57,a,52.50,7.0,u,g,aa,h,3.0,f,f,0,f,g,00000,0,-
604bb934e4ed841a35df1cd9,b,32.08,4.0,u,g,m,v,2.5,t,f,0,t,g,00360,0,+
604bb934e4ed841a35df1ce4,b,28.25,0.875,u,g,m,v,0.96,t,t,3,t,g,00396,0,+
604bb934e4ed841a35df1ced,a,15.83,0.585,u,g,c,h,1.5,t,t,2,f,g,00100,0,+
604bb934e4ed841a35df1d16,a,36.00,1.0,u,g,c,v,2.0,t,t,11,f,g,00000,456,+
604bb934e4ed841a35df1d1a,b,32.33,7.5,u,g,e,bb,1.585,t,f,0,t,s,00420,0,-
604bb934e4ed841a35df1d32,b,28.75,1.5,y,p,c,v,1.5,t,f,0,t,g,00000,225,-
604bb934e4ed841a35df1d3f,a,25.00,11.0,y,p,aa,v,4.5,t,f,0,f,g,00120,0,-
604bb934e4ed841a35df1d7e,a,25.08,2.54,y,p,aa,v,0.25,t,f,0,t,g,00370,0,+
604bb934e4ed841a35df1db8,b,19.67,0.375,u,g,q,v,2.0,t,t,2,t,g,00080,0,+
604bb934e4ed841a35df1dbc,b,33.50,1.75,u,g,x,h,4.5,t,t,4,t,g,00253,857,+
604bb934e4ed841a35df1dd0,a,17.83,11.0,u,g,x,h,1.0,t,t,11,f,g,00000,3000,+
604bb934e4ed841a35df1dde,b,18.33,1.21,y,p,e,dd,0.0,f,f,0,f,g,00100,0,-
604bb934e4ed841a35df1de9,a,18.17,10.0,y,p,q,h,0.165,f,f,0,f,g,00340,0,-
604bb934e4ed841a35df1e09,a,31.75,3.0,y,p,j,j,0.0,f,f,0,f,g,00160,20,-
604bb934e4ed841a35df1e0a,a,24.83,4.5,u,g,w,v,1.0,f,f,0,t,g,00360,6,-
604bb934e4ed841a35df1e26,a,33.25,3.0,y,p,aa,v,2.0,f,f,0,f,g,00180,0,-
604bb934e4ed841a35df1e5d,b,24.75,0.54,u,g,m,v,1.0,f,f,0,t,g,00120,1,-
604bb934e4ed841a35df1e65,b,28.92,0.375,u,g,c,v,0.29,f,f,0,f,g,00220,140,-
604bb934e4ed841a35df1e6e,b,31.25,2.835,u,g,ff,ff,0.0,f,t,5,f,g,00176,146,-
604bb934e4ed841a35df1e7c,b,33.67,2.165,u,g,c,v,1.5,f,f,0,f,p,00120,0,-
604bb934e4ed841a35df1e82,b,51.83,3.0,y,p,ff,ff,1.5,f,f,0,f,g,00180,4,-
604bb934e4ed841a35df1e87,b,19.00,0.0,y,p,ff,ff,0.0,f,t,4,f,g,00045,1,-
604bb934e4ed841a35df1e91,a,?,11.25,u,g,ff,ff,0.0,f,f,0,f,g,?,5200,-
604bb934e4ed841a35df1ec3,b,19.17,9.5,u,g,w,v,1.5,t,f,0,f,g,00120,2206,+
604bb934e4ed841a35df1ecf,a,24.75,3.0,u,g,q,h,1.835,t,t,19,f,g,00000,500,+
604bb934e4ed841a35df1ed7,b,?,10.5,u,g,x,v,6.5,t,f,0,f,g,00000,0,+
604bb934e4ed841a35df1ee0,a,28.58,1.665,u,g,q,v,2.415,t,f,0,t,g,00440,0,-
604bb934e4ed841a35df1eeb,a,33.92,1.585,y,p,ff,ff,0.0,t,f,0,f,g,00320,0,-
604bb934e4ed841a35df1efb,b,51.33,10.0,u,g,i,bb,0.0,t,t,11,f,g,00000,1249,+
604bb934e4ed841a35df1f09,a,20.83,3.0,u,g,aa,v,0.04,t,f,0,f,g,00100,0,+
604bb934e4ed841a35df1f0b,a,25.17,2.875,u,g,x,h,0.875,t,f,0,f,g,00360,0,+
604bb934e4ed841a35df1f0e,b,59.50,2.75,u,g,w,v,1.75,t,t,5,t,g,00060,58,+
604bb934e4ed841a35df1f15,b,25.17,6.0,u,g,c,v,1.0,t,t,3,f,g,00000,0,+
604bb934e4ed841a35df1f27,b,25.75,0.75,u,g,c,bb,0.25,t,f,0,f,g,00349,23,+
604bb934e4ed841a35df1f31,a,29.58,1.75,y,p,k,v,1.25,f,f,0,t,g,00280,0,-
604bb934e4ed841a35df1f34,b,?,0.04,y,p,d,v,4.25,f,f,0,t,g,00460,0,-
604bb934e4ed841a35df1f37,b,27.58,3.25,y,p,q,h,5.085,f,t,2,t,g,00369,1,-
604bb934e4ed841a35df1f3b,b,29.42,1.25,u,g,c,h,0.25,f,t,2,t,g,00400,108,-
604bb934e4ed841a35df1f40,b,22.17,2.25,u,g,i,v,0.125,f,f,0,f,g,00160,10,-
604bb934e4ed841a35df1f69,b,29.83,3.5,u,g,c,v,0.165,f,f,0,f,g,00216,0,-
604bb934e4ed841a35df1f77,a,41.58,1.04,u,g,aa,v,0.665,f,f,0,f,g,00240,237,-
604bb934e4ed841a35df1f85,b,35.00,3.375,u,g,c,h,8.29,f,f,0,t,g,00000,0,-
